1995,1,1,0,New Year's Day
1995,2,13,1,Family Day
1995,2,20,1,Louis Riel Day
1995,2,20,1,Islander Day
1995,2,20,1,Family Day
1995,2,20,1,Heritage Day
1995,3,17,5,Saint Patrick's Day
1995,4,14,5,Good Friday
1995,4,17,1,Easter Monday
1995,4,23,0,Saint George's Day
1995,5,22,1,National Patriots' Day
1995,5,22,1,Victoria Day
1995,6,21,3,National Aboriginal Day
1995,6,24,6,Discovery Day
1995,7,1,6,Canada Day
1995,7,12,3,Orangemen's Day
1995,8,7,1,Civic Holiday
1995,8,7,1,Heritage Day
1995,8,7,1,New Brunswick Day
1995,8,7,1,Natal Day
1995,8,21,1,Gold Cup Parade Day
1995,8,21,1,Discovery Day
1995,9,4,1,Labour Day
1995,10,9,1,Thanksgiving
1995,11,11,6,Armistice Day
1995,11,11,6,Remembrance Day
1995,12,25,1,Christmas Day
1995,12,26,2,St. Stephen's Day
1996,1,1,1,New Year's Day
1996,2,12,1,Family Day
1996,2,19,1,Louis Riel Day
1996,2,19,1,Islander Day
1996,2,19,1,Family Day
1996,2,19,1,Heritage Day
1996,3,17,0,Saint Patrick's Day
1996,4,5,5,Good Friday
1996,4,8,1,Easter Monday
1996,4,23,2,Saint George's Day
1996,5,20,1,National Patriots' Day
1996,5,20,1,Victoria Day
1996,6,21,5,National Aboriginal Day
1996,6,24,1,Discovery Day
1996,7,1,1,Canada Day
1996,7,12,5,Orangemen's Day
1996,8,5,1,Civic Holiday
1996,8,5,1,Heritage Day
1996,8,5,1,New Brunswick Day
1996,8,5,1,Natal Day
1996,8,19,1,Gold Cup Parade Day
1996,8,19,1,Discovery Day
1996,9,2,1,Labour Day
1996,10,14,1,Thanksgiving
1996,11,11,1,Armistice Day
1996,11,11,1,Remembrance Day
1996,12,25,3,Christmas Day
1996,12,26,4,St. Stephen's Day
1997,1,1,3,New Year's Day
1997,2,10,1,Family Day
1997,2,17,1,Louis Riel Day
1997,2,17,1,Islander Day
1997,2,17,1,Family Day
1997,2,17,1,Heritage Day
1997,3,17,1,Saint Patrick's Day
1997,3,28,5,Good Friday
1997,3,31,1,Easter Monday
1997,4,23,3,Saint George's Day
1997,5,19,1,National Patriots' Day
1997,5,19,1,Victoria Day
1997,6,21,6,National Aboriginal Day
1997,6,24,2,Discovery Day
1997,7,1,2,Canada Day
1997,7,12,6,Orangemen's Day
1997,8,4,1,Civic Holiday
1997,8,4,1,Heritage Day
1997,8,4,1,New Brunswick Day
1997,8,4,1,Natal Day
1997,8,18,1,Gold Cup Parade Day
1997,8,18,1,Discovery Day
1997,9,1,1,Labour Day
1997,10,13,1,Thanksgiving
1997,11,11,2,Armistice Day
1997,11,11,2,Remembrance Day
1997,12,25,4,Christmas Day
1997,12,26,5,St. Stephen's Day
1998,1,1,4,New Year's Day
1998,2,9,1,Family Day
1998,2,16,1,Louis Riel Day
1998,2,16,1,Islander Day
1998,2,16,1,Family Day
1998,2,16,1,Heritage Day
1998,3,17,2,Saint Patrick's Day
1998,4,10,5,Good Friday
1998,4,13,1,Easter Monday
1998,4,23,4,Saint George's Day
1998,5,18,1,National Patriots' Day
1998,5,18,1,Victoria Day
1998,6,21,0,National Aboriginal Day
1998,6,24,3,Discovery Day
1998,7,1,3,Canada Day
1998,7,12,0,Orangemen's Day
1998,8,3,1,Civic Holiday
1998,8,3,1,Heritage Day
1998,8,3,1,New Brunswick Day
1998,8,3,1,Natal Day
1998,8,17,1,Gold Cup Parade Day
1998,8,17,1,Discovery Day
1998,9,7,1,Labour Day
1998,10,12,1,Thanksgiving
1998,11,11,3,Armistice Day
1998,11,11,3,Remembrance Day
1998,12,25,5,Christmas Day
1998,12,26,6,St. Stephen's Day
1999,1,1,5,New Year's Day
1999,2,8,1,Family Day
1999,2,15,1,Louis Riel Day
1999,2,15,1,Islander Day
1999,2,15,1,Family Day
1999,2,15,1,Heritage Day
1999,3,17,3,Saint Patrick's Day
1999,4,2,5,Good Friday
1999,4,5,1,Easter Monday
1999,4,23,5,Saint George's Day
1999,5,24,1,National Patriots' Day
1999,5,24,1,Victoria Day
1999,6,21,1,National Aboriginal Day
1999,6,24,4,Discovery Day
1999,7,1,4,Canada Day
1999,7,12,1,Orangemen's Day
1999,8,2,1,Civic Holiday
1999,8,2,1,Heritage Day
1999,8,2,1,New Brunswick Day
1999,8,2,1,Natal Day
1999,8,16,1,Gold Cup Parade Day
1999,8,16,1,Discovery Day
1999,9,6,1,Labour Day
1999,10,11,1,Thanksgiving
1999,11,11,4,Armistice Day
1999,11,11,4,Remembrance Day
1999,12,25,6,Christmas Day
1999,12,26,0,St. Stephen's Day
2000,1,1,6,New Year's Day
2000,2,14,1,Family Day
2000,2,21,1,Louis Riel Day
2000,2,21,1,Islander Day
2000,2,21,1,Family Day
2000,2,21,1,Heritage Day
2000,3,17,5,Saint Patrick's Day
2000,4,21,5,Good Friday
2000,4,23,0,Saint George's Day
2000,4,24,1,Easter Monday
2000,5,22,1,National Patriots' Day
2000,5,22,1,Victoria Day
2000,6,21,3,National Aboriginal Day
2000,6,24,6,Discovery Day
2000,7,1,6,Canada Day
2000,7,12,3,Orangemen's Day
2000,8,7,1,Civic Holiday
2000,8,7,1,Heritage Day
2000,8,7,1,New Brunswick Day
2000,8,7,1,Natal Day
2000,8,21,1,Gold Cup Parade Day
2000,8,21,1,Discovery Day
2000,9,4,1,Labour Day
2000,10,9,1,Thanksgiving
2000,11,11,6,Armistice Day
2000,11,11,6,Remembrance Day
2000,12,25,1,Christmas Day
2000,12,26,2,St. Stephen's Day
2001,1,1,1,New Year's Day
2001,2,12,1,Family Day
2001,2,19,1,Louis Riel Day
2001,2,19,1,Islander Day
2001,2,19,1,Family Day
2001,2,19,1,Heritage Day
2001,3,17,6,Saint Patrick's Day
2001,4,13,5,Good Friday
2001,4,16,1,Easter Monday
2001,4,23,1,Saint George's Day
2001,5,21,1,National Patriots' Day
2001,5,21,1,Victoria Day
2001,6,21,4,National Aboriginal Day
2001,6,24,0,Discovery Day
2001,7,1,0,Canada Day
2001,7,12,4,Orangemen's Day
2001,8,6,1,Civic Holiday
2001,8,6,1,Heritage Day
2001,8,6,1,New Brunswick Day
2001,8,6,1,Natal Day
2001,8,20,1,Gold Cup Parade Day
2001,8,20,1,Discovery Day
2001,9,3,1,Labour Day
2001,10,8,1,Thanksgiving
2001,11,11,0,Armistice Day
2001,11,11,0,Remembrance Day
2001,12,25,2,Christmas Day
2001,12,26,3,St. Stephen's Day
2002,1,1,2,New Year's Day
2002,2,11,1,Family Day
2002,2,18,1,Louis Riel Day
2002,2,18,1,Islander Day
2002,2,18,1,Family Day
2002,2,18,1,Heritage Day
2002,3,17,0,Saint Patrick's Day
2002,3,29,5,Good Friday
2002,4,1,1,Easter Monday
2002,4,23,2,Saint George's Day
2002,5,20,1,National Patriots' Day
2002,5,20,1,Victoria Day
2002,6,21,5,National Aboriginal Day
2002,6,24,1,Discovery Day
2002,7,1,1,Canada Day
2002,7,12,5,Orangemen's Day
2002,8,5,1,Civic Holiday
2002,8,5,1,Heritage Day
2002,8,5,1,New Brunswick Day
2002,8,5,1,Natal Day
2002,8,19,1,Gold Cup Parade Day
2002,8,19,1,Discovery Day
2002,9,2,1,Labour Day
2002,10,14,1,Thanksgiving
2002,11,11,1,Armistice Day
2002,11,11,1,Remembrance Day
2002,12,25,3,Christmas Day
2002,12,26,4,St. Stephen's Day
2003,1,1,3,New Year's Day
2003,2,10,1,Family Day
2003,2,17,1,Louis Riel Day
2003,2,17,1,Islander Day
2003,2,17,1,Family Day
2003,2,17,1,Heritage Day
2003,3,17,1,Saint Patrick's Day
2003,4,18,5,Good Friday
2003,4,21,1,Easter Monday
2003,4,23,3,Saint George's Day
2003,5,19,1,National Patriots' Day
2003,5,19,1,Victoria Day
2003,6,21,6,National Aboriginal Day
2003,6,24,2,Discovery Day
2003,7,1,2,Canada Day
2003,7,12,6,Orangemen's Day
2003,8,4,1,Civic Holiday
2003,8,4,1,Heritage Day
2003,8,4,1,New Brunswick Day
2003,8,4,1,Natal Day
2003,8,18,1,Gold Cup Parade Day
2003,8,18,1,Discovery Day
2003,9,1,1,Labour Day
2003,10,13,1,Thanksgiving
2003,11,11,2,Armistice Day
2003,11,11,2,Remembrance Day
2003,12,25,4,Christmas Day
2003,12,26,5,St. Stephen's Day
2004,1,1,4,New Year's Day
2004,2,9,1,Family Day
2004,2,16,1,Louis Riel Day
2004,2,16,1,Islander Day
2004,2,16,1,Family Day
2004,2,16,1,Heritage Day
2004,3,17,3,Saint Patrick's Day
2004,4,9,5,Good Friday
2004,4,12,1,Easter Monday
2004,4,23,5,Saint George's Day
2004,5,24,1,National Patriots' Day
2004,5,24,1,Victoria Day
2004,6,21,1,National Aboriginal Day
2004,6,24,4,Discovery Day
2004,7,1,4,Canada Day
2004,7,12,1,Orangemen's Day
2004,8,2,1,Civic Holiday
2004,8,2,1,Heritage Day
2004,8,2,1,New Brunswick Day
2004,8,2,1,Natal Day
2004,8,16,1,Gold Cup Parade Day
2004,8,16,1,Discovery Day
2004,9,6,1,Labour Day
2004,10,11,1,Thanksgiving
2004,11,11,4,Armistice Day
2004,11,11,4,Remembrance Day
2004,12,25,6,Christmas Day
2004,12,26,0,St. Stephen's Day
2005,1,1,6,New Year's Day
2005,2,14,1,Family Day
2005,2,21,1,Louis Riel Day
2005,2,21,1,Islander Day
2005,2,21,1,Family Day
2005,2,21,1,Heritage Day
2005,3,17,4,Saint Patrick's Day
2005,3,25,5,Good Friday
2005,3,28,1,Easter Monday
2005,4,23,6,Saint George's Day
2005,5,23,1,National Patriots' Day
2005,5,23,1,Victoria Day
2005,6,21,2,National Aboriginal Day
2005,6,24,5,Discovery Day
2005,7,1,5,Canada Day
2005,7,12,2,Orangemen's Day
2005,8,1,1,Civic Holiday
2005,8,1,1,Heritage Day
2005,8,1,1,New Brunswick Day
2005,8,1,1,Natal Day
2005,8,15,1,Gold Cup Parade Day
2005,8,15,1,Discovery Day
2005,9,5,1,Labour Day
2005,10,10,1,Thanksgiving
2005,11,11,5,Armistice Day
2005,11,11,5,Remembrance Day
2005,12,25,0,Christmas Day
2005,12,26,1,St. Stephen's Day
2006,1,1,0,New Year's Day
2006,2,13,1,Family Day
2006,2,20,1,Louis Riel Day
2006,2,20,1,Islander Day
2006,2,20,1,Family Day
2006,2,20,1,Heritage Day
2006,3,17,5,Saint Patrick's Day
2006,4,14,5,Good Friday
2006,4,17,1,Easter Monday
2006,4,23,0,Saint George's Day
2006,5,22,1,National Patriots' Day
2006,5,22,1,Victoria Day
2006,6,21,3,National Aboriginal Day
2006,6,24,6,Discovery Day
2006,7,1,6,Canada Day
2006,7,12,3,Orangemen's Day
2006,8,7,1,Civic Holiday
2006,8,7,1,Heritage Day
2006,8,7,1,New Brunswick Day
2006,8,7,1,Natal Day
2006,8,21,1,Gold Cup Parade Day
2006,8,21,1,Discovery Day
2006,9,4,1,Labour Day
2006,10,9,1,Thanksgiving
2006,11,11,6,Armistice Day
2006,11,11,6,Remembrance Day
2006,12,25,1,Christmas Day
2006,12,26,2,St. Stephen's Day
2007,1,1,1,New Year's Day
2007,2,12,1,Family Day
2007,2,19,1,Louis Riel Day
2007,2,19,1,Islander Day
2007,2,19,1,Family Day
2007,2,19,1,Heritage Day
2007,3,17,6,Saint Patrick's Day
2007,4,6,5,Good Friday
2007,4,9,1,Easter Monday
2007,4,23,1,Saint George's Day
2007,5,21,1,National Patriots' Day
2007,5,21,1,Victoria Day
2007,6,21,4,National Aboriginal Day
2007,6,24,0,Discovery Day
2007,7,1,0,Canada Day
2007,7,12,4,Orangemen's Day
2007,8,6,1,Civic Holiday
2007,8,6,1,Heritage Day
2007,8,6,1,New Brunswick Day
2007,8,6,1,Natal Day
2007,8,20,1,Gold Cup Parade Day
2007,8,20,1,Discovery Day
2007,9,3,1,Labour Day
2007,10,8,1,Thanksgiving
2007,11,11,0,Armistice Day
2007,11,11,0,Remembrance Day
2007,12,25,2,Christmas Day
2007,12,26,3,St. Stephen's Day
2008,1,1,2,New Year's Day
2008,2,11,1,Family Day
2008,2,18,1,Louis Riel Day
2008,2,18,1,Islander Day
2008,2,18,1,Family Day
2008,2,18,1,Heritage Day
2008,3,17,1,Saint Patrick's Day
2008,3,21,5,Good Friday
2008,3,24,1,Easter Monday
2008,4,23,3,Saint George's Day
2008,5,19,1,National Patriots' Day
2008,5,19,1,Victoria Day
2008,6,21,6,National Aboriginal Day
2008,6,24,2,Discovery Day
2008,7,1,2,Canada Day
2008,7,12,6,Orangemen's Day
2008,8,4,1,Civic Holiday
2008,8,4,1,Heritage Day
2008,8,4,1,New Brunswick Day
2008,8,4,1,Natal Day
2008,8,18,1,Gold Cup Parade Day
2008,8,18,1,Discovery Day
2008,9,1,1,Labour Day
2008,10,13,1,Thanksgiving
2008,11,11,2,Armistice Day
2008,11,11,2,Remembrance Day
2008,12,25,4,Christmas Day
2008,12,26,5,St. Stephen's Day
2009,1,1,4,New Year's Day
2009,2,9,1,Family Day
2009,2,16,1,Louis Riel Day
2009,2,16,1,Islander Day
2009,2,16,1,Family Day
2009,2,16,1,Heritage Day
2009,3,17,2,Saint Patrick's Day
2009,4,10,5,Good Friday
2009,4,13,1,Easter Monday
2009,4,23,4,Saint George's Day
2009,5,18,1,National Patriots' Day
2009,5,18,1,Victoria Day
2009,6,21,0,National Aboriginal Day
2009,6,24,3,Discovery Day
2009,7,1,3,Canada Day
2009,7,12,0,Orangemen's Day
2009,8,3,1,Civic Holiday
2009,8,3,1,Heritage Day
2009,8,3,1,New Brunswick Day
2009,8,3,1,Natal Day
2009,8,17,1,Gold Cup Parade Day
2009,8,17,1,Discovery Day
2009,9,7,1,Labour Day
2009,10,12,1,Thanksgiving
2009,11,11,3,Armistice Day
2009,11,11,3,Remembrance Day
2009,12,25,5,Christmas Day
2009,12,26,6,St. Stephen's Day
2010,1,1,5,New Year's Day
2010,2,8,1,Family Day
2010,2,15,1,Louis Riel Day
2010,2,15,1,Islander Day
2010,2,15,1,Family Day
2010,2,15,1,Heritage Day
2010,3,17,3,Saint Patrick's Day
2010,4,2,5,Good Friday
2010,4,5,1,Easter Monday
2010,4,23,5,Saint George's Day
2010,5,24,1,National Patriots' Day
2010,5,24,1,Victoria Day
2010,6,21,1,National Aboriginal Day
2010,6,24,4,Discovery Day
2010,7,1,4,Canada Day
2010,7,12,1,Orangemen's Day
2010,8,2,1,Civic Holiday
2010,8,2,1,Heritage Day
2010,8,2,1,New Brunswick Day
2010,8,2,1,Natal Day
2010,8,16,1,Gold Cup Parade Day
2010,8,16,1,Discovery Day
2010,9,6,1,Labour Day
2010,10,11,1,Thanksgiving
2010,11,11,4,Armistice Day
2010,11,11,4,Remembrance Day
2010,12,25,6,Christmas Day
2010,12,26,0,St. Stephen's Day
2011,1,1,6,New Year's Day
2011,2,14,1,Family Day
2011,2,21,1,Louis Riel Day
2011,2,21,1,Islander Day
2011,2,21,1,Family Day
2011,2,21,1,Heritage Day
2011,3,17,4,Saint Patrick's Day
2011,4,22,5,Good Friday
2011,4,23,6,Saint George's Day
2011,4,25,1,Easter Monday
2011,5,23,1,National Patriots' Day
2011,5,23,1,Victoria Day
2011,6,21,2,National Aboriginal Day
2011,6,24,5,Discovery Day
2011,7,1,5,Canada Day
2011,7,12,2,Orangemen's Day
2011,8,1,1,Civic Holiday
2011,8,1,1,Heritage Day
2011,8,1,1,New Brunswick Day
2011,8,1,1,Natal Day
2011,8,15,1,Gold Cup Parade Day
2011,8,15,1,Discovery Day
2011,9,5,1,Labour Day
2011,10,10,1,Thanksgiving
2011,11,11,5,Armistice Day
2011,11,11,5,Remembrance Day
2011,12,25,0,Christmas Day
2011,12,26,1,St. Stephen's Day
2012,1,1,0,New Year's Day
2012,2,13,1,Family Day
2012,2,20,1,Louis Riel Day
2012,2,20,1,Islander Day
2012,2,20,1,Family Day
2012,2,20,1,Heritage Day
2012,3,17,6,Saint Patrick's Day
2012,4,6,5,Good Friday
2012,4,9,1,Easter Monday
2012,4,23,1,Saint George's Day
2012,5,21,1,National Patriots' Day
2012,5,21,1,Victoria Day
2012,6,21,4,National Aboriginal Day
2012,6,24,0,Discovery Day
2012,7,1,0,Canada Day
2012,7,12,4,Orangemen's Day
2012,8,6,1,Civic Holiday
2012,8,6,1,Heritage Day
2012,8,6,1,New Brunswick Day
2012,8,6,1,Natal Day
2012,8,20,1,Gold Cup Parade Day
2012,8,20,1,Discovery Day
2012,9,3,1,Labour Day
2012,10,8,1,Thanksgiving
2012,11,11,0,Armistice Day
2012,11,11,0,Remembrance Day
2012,12,25,2,Christmas Day
2012,12,26,3,St. Stephen's Day
2013,1,1,2,New Year's Day
2013,2,11,1,Family Day
2013,2,18,1,Louis Riel Day
2013,2,18,1,Islander Day
2013,2,18,1,Family Day
2013,2,18,1,Heritage Day
2013,3,17,0,Saint Patrick's Day
2013,3,29,5,Good Friday
2013,4,1,1,Easter Monday
2013,4,23,2,Saint George's Day
2013,5,20,1,National Patriots' Day
2013,5,20,1,Victoria Day
2013,6,21,5,National Aboriginal Day
2013,6,24,1,Discovery Day
2013,7,1,1,Canada Day
2013,7,12,5,Orangemen's Day
2013,8,5,1,Civic Holiday
2013,8,5,1,Heritage Day
2013,8,5,1,New Brunswick Day
2013,8,5,1,Natal Day
2013,8,19,1,Gold Cup Parade Day
2013,8,19,1,Discovery Day
2013,9,2,1,Labour Day
2013,10,14,1,Thanksgiving
2013,11,11,1,Armistice Day
2013,11,11,1,Remembrance Day
2013,12,25,3,Christmas Day
2013,12,26,4,St. Stephen's Day
2014,1,1,3,New Year's Day
2014,2,10,1,Family Day
2014,2,17,1,Louis Riel Day
2014,2,17,1,Islander Day
2014,2,17,1,Family Day
2014,2,17,1,Heritage Day
2014,3,17,1,Saint Patrick's Day
2014,4,18,5,Good Friday
2014,4,21,1,Easter Monday
2014,4,23,3,Saint George's Day
2014,5,19,1,National Patriots' Day
2014,5,19,1,Victoria Day
2014,6,21,6,National Aboriginal Day
2014,6,24,2,Discovery Day
2014,7,1,2,Canada Day
2014,7,12,6,Orangemen's Day
2014,8,4,1,Civic Holiday
2014,8,4,1,Heritage Day
2014,8,4,1,New Brunswick Day
2014,8,4,1,Natal Day
2014,8,18,1,Gold Cup Parade Day
2014,8,18,1,Discovery Day
2014,9,1,1,Labour Day
2014,10,13,1,Thanksgiving
2014,11,11,2,Armistice Day
2014,11,11,2,Remembrance Day
2014,12,25,4,Christmas Day
2014,12,26,5,St. Stephen's Day
