1995,1,1,0,New Year's Day
2015,1,1,4,New Year's Day
2015,2,9,1,Family Day
2015,2,16,1,Louis Riel Day
2015,2,16,1,Islander Day
2015,2,16,1,Family Day
2015,2,16,1,Heritage Day
2015,3,17,2,Saint Patrick's Day
2015,4,3,5,Good Friday
2015,4,6,1,Easter Monday
2015,4,23,4,Saint George's Day
2015,5,18,1,National Patriots' Day
2015,5,18,1,Victoria Day
2015,6,21,0,National Aboriginal Day
2015,6,24,3,Discovery Day
2015,7,1,3,Canada Day
2015,7,12,0,Orangemen's Day
2015,8,3,1,Civic Holiday
2015,8,3,1,Heritage Day
2015,8,3,1,New Brunswick Day
2015,8,3,1,Natal Day
2015,8,17,1,Gold Cup Parade Day
2015,8,17,1,Discovery Day
2015,9,7,1,Labour Day
2015,10,12,1,Thanksgiving
2015,11,11,3,Armistice Day
2015,11,11,3,Remembrance Day
2015,12,25,5,Christmas Day
2015,12,26,6,St. Stephen's Day
2016,1,1,5,New Year's Day
2016,2,8,1,Family Day
2016,2,15,1,Louis Riel Day
2016,2,15,1,Islander Day
2016,2,15,1,Family Day
2016,2,15,1,Heritage Day
2016,3,17,4,Saint Patrick's Day
2016,3,25,5,Good Friday
2016,3,28,1,Easter Monday
2016,4,23,6,Saint George's Day
2016,5,23,1,National Patriots' Day
2016,5,23,1,Victoria Day
2016,6,21,2,National Aboriginal Day
2016,6,24,5,Discovery Day
2016,7,1,5,Canada Day
2016,7,12,2,Orangemen's Day
2016,8,1,1,Civic Holiday
2016,8,1,1,Heritage Day
2016,8,1,1,New Brunswick Day
2016,8,1,1,Natal Day
2016,8,15,1,Gold Cup Parade Day
2016,8,15,1,Discovery Day
2016,9,5,1,Labour Day
2016,10,10,1,Thanksgiving
2016,11,11,5,Armistice Day
2016,11,11,5,Remembrance Day
2016,12,25,0,Christmas Day
2016,12,26,1,St. Stephen's Day
2017,1,1,0,New Year's Day
2017,2,13,1,Family Day
2017,2,20,1,Louis Riel Day
2017,2,20,1,Islander Day
2017,2,20,1,Family Day
2017,2,20,1,Heritage Day
2017,3,17,5,Saint Patrick's Day
2017,4,14,5,Good Friday
2017,4,17,1,Easter Monday
2017,4,23,0,Saint George's Day
2017,5,22,1,National Patriots' Day
2017,5,22,1,Victoria Day
2017,6,21,3,National Aboriginal Day
2017,6,24,6,Discovery Day
2017,7,1,6,Canada Day
2017,7,12,3,Orangemen's Day
2017,8,7,1,Civic Holiday
2017,8,7,1,Heritage Day
2017,8,7,1,New Brunswick Day
2017,8,7,1,Natal Day
2017,8,21,1,Gold Cup Parade Day
2017,8,21,1,Discovery Day
2017,9,4,1,Labour Day
2017,10,9,1,Thanksgiving
2017,11,11,6,Armistice Day
2017,11,11,6,Remembrance Day
2017,12,25,1,Christmas Day
2017,12,26,2,St. Stephen's Day
2018,1,1,1,New Year's Day
2018,2,12,1,Family Day
2018,2,19,1,Louis Riel Day
2018,2,19,1,Islander Day
2018,2,19,1,Family Day
2018,2,19,1,Heritage Day
2018,3,17,6,Saint Patrick's Day
2018,3,30,5,Good Friday
2018,4,2,1,Easter Monday
2018,4,23,1,Saint George's Day
2018,5,21,1,National Patriots' Day
2018,5,21,1,Victoria Day
2018,6,21,4,National Aboriginal Day
2018,6,24,0,Discovery Day
2018,7,1,0,Canada Day
2018,7,12,4,Orangemen's Day
2018,8,6,1,Civic Holiday
2018,8,6,1,Heritage Day
2018,8,6,1,New Brunswick Day
2018,8,6,1,Natal Day
2018,8,20,1,Gold Cup Parade Day
2018,8,20,1,Discovery Day
2018,9,3,1,Labour Day
2018,10,8,1,Thanksgiving
2018,11,11,0,Armistice Day
2018,11,11,0,Remembrance Day
2018,12,25,2,Christmas Day
2018,12,26,3,St. Stephen's Day
2019,1,1,2,New Year's Day
2019,2,11,1,Family Day
2019,2,18,1,Louis Riel Day
2019,2,18,1,Islander Day
2019,2,18,1,Family Day
2019,2,18,1,Heritage Day
2019,3,17,0,Saint Patrick's Day
2019,4,19,5,Good Friday
2019,4,22,1,Easter Monday
2019,4,23,2,Saint George's Day
2019,5,20,1,National Patriots' Day
2019,5,20,1,Victoria Day
2019,6,21,5,National Aboriginal Day
2019,6,24,1,Discovery Day
2019,7,1,1,Canada Day
2019,7,12,5,Orangemen's Day
2019,8,5,1,Civic Holiday
2019,8,5,1,Heritage Day
2019,8,5,1,New Brunswick Day
2019,8,5,1,Natal Day
2019,8,19,1,Gold Cup Parade Day
2019,8,19,1,Discovery Day
2019,9,2,1,Labour Day
2019,10,14,1,Thanksgiving
2019,11,11,1,Armistice Day
2019,11,11,1,Remembrance Day
2019,12,25,3,Christmas Day
2019,12,26,4,St. Stephen's Day
2020,1,1,3,New Year's Day
2020,2,10,1,Family Day
2020,2,17,1,Louis Riel Day
2020,2,17,1,Islander Day
2020,2,17,1,Family Day
2020,2,17,1,Heritage Day
2020,3,17,2,Saint Patrick's Day
2020,4,10,5,Good Friday
2020,4,13,1,Easter Monday
2020,4,23,4,Saint George's Day
2020,5,18,1,National Patriots' Day
2020,5,18,1,Victoria Day
2020,6,21,0,National Aboriginal Day
2020,6,24,3,Discovery Day
2020,7,1,3,Canada Day
2020,7,12,0,Orangemen's Day
2020,8,3,1,Civic Holiday
2020,8,3,1,Heritage Day
2020,8,3,1,New Brunswick Day
2020,8,3,1,Natal Day
2020,8,17,1,Gold Cup Parade Day
2020,8,17,1,Discovery Day
2020,9,7,1,Labour Day
2020,10,12,1,Thanksgiving
2020,11,11,3,Armistice Day
2020,11,11,3,Remembrance Day
2020,12,25,5,Christmas Day
2020,12,26,6,St. Stephen's Day
2021,1,1,5,New Year's Day
2021,2,8,1,Family Day
2021,2,15,1,Louis Riel Day
2021,2,15,1,Islander Day
2021,2,15,1,Family Day
2021,2,15,1,Heritage Day
2021,3,17,3,Saint Patrick's Day
2021,4,2,5,Good Friday
2021,4,5,1,Easter Monday
2021,4,23,5,Saint George's Day
2021,5,24,1,National Patriots' Day
2021,5,24,1,Victoria Day
2021,6,21,1,National Aboriginal Day
2021,6,24,4,Discovery Day
2021,7,1,4,Canada Day
2021,7,12,1,Orangemen's Day
2021,8,2,1,Civic Holiday
2021,8,2,1,Heritage Day
2021,8,2,1,New Brunswick Day
2021,8,2,1,Natal Day
2021,8,16,1,Gold Cup Parade Day
2021,8,16,1,Discovery Day
2021,9,6,1,Labour Day
2021,10,11,1,Thanksgiving
2021,11,11,4,Armistice Day
2021,11,11,4,Remembrance Day
2021,12,25,6,Christmas Day
2021,12,26,0,St. Stephen's Day
2022,1,1,6,New Year's Day
2022,2,14,1,Family Day
2022,2,21,1,Louis Riel Day
2022,2,21,1,Islander Day
2022,2,21,1,Family Day
2022,2,21,1,Heritage Day
2022,3,17,4,Saint Patrick's Day
2022,4,15,5,Good Friday
2022,4,18,1,Easter Monday
2022,4,23,6,Saint George's Day
2022,5,23,1,National Patriots' Day
2022,5,23,1,Victoria Day
2022,6,21,2,National Aboriginal Day
2022,6,24,5,Discovery Day
2022,7,1,5,Canada Day
2022,7,12,2,Orangemen's Day
2022,8,1,1,Civic Holiday
2022,8,1,1,Heritage Day
2022,8,1,1,New Brunswick Day
2022,8,1,1,Natal Day
2022,8,15,1,Gold Cup Parade Day
2022,8,15,1,Discovery Day
2022,9,5,1,Labour Day
2022,10,10,1,Thanksgiving
2022,11,11,5,Armistice Day
2022,11,11,5,Remembrance Day
2022,12,25,0,Christmas Day
2022,12,26,1,St. Stephen's Day
2023,1,1,0,New Year's Day
2023,2,13,1,Family Day
2023,2,20,1,Louis Riel Day
2023,2,20,1,Islander Day
2023,2,20,1,Family Day
2023,2,20,1,Heritage Day
2023,3,17,5,Saint Patrick's Day
2023,4,7,5,Good Friday
2023,4,10,1,Easter Monday
2023,4,23,0,Saint George's Day
2023,5,22,1,National Patriots' Day
2023,5,22,1,Victoria Day
2023,6,21,3,National Aboriginal Day
2023,6,24,6,Discovery Day
2023,7,1,6,Canada Day
2023,7,12,3,Orangemen's Day
2023,8,7,1,Civic Holiday
2023,8,7,1,Heritage Day
2023,8,7,1,New Brunswick Day
2023,8,7,1,Natal Day
2023,8,21,1,Gold Cup Parade Day
2023,8,21,1,Discovery Day
2023,9,4,1,Labour Day
2023,10,9,1,Thanksgiving
2023,11,11,6,Armistice Day
2023,11,11,6,Remembrance Day
2023,12,25,1,Christmas Day
2023,12,26,2,St. Stephen's Day
2024,1,1,1,New Year's Day
2024,2,12,1,Family Day
2024,2,19,1,Louis Riel Day
2024,2,19,1,Islander Day
2024,2,19,1,Family Day
2024,2,19,1,Heritage Day
2024,3,17,0,Saint Patrick's Day
2024,3,29,5,Good Friday
2024,4,1,1,Easter Monday
2024,4,23,2,Saint George's Day
2024,5,20,1,National Patriots' Day
2024,5,20,1,Victoria Day
2024,6,21,5,National Aboriginal Day
2024,6,24,1,Discovery Day
2024,7,1,1,Canada Day
2024,7,12,5,Orangemen's Day
2024,8,5,1,Civic Holiday
2024,8,5,1,Heritage Day
2024,8,5,1,New Brunswick Day
2024,8,5,1,Natal Day
2024,8,19,1,Gold Cup Parade Day
2024,8,19,1,Discovery Day
2024,9,2,1,Labour Day
2024,10,14,1,Thanksgiving
2024,11,11,1,Armistice Day
2024,11,11,1,Remembrance Day
2024,12,25,3,Christmas Day
2024,12,26,4,St. Stephen's Day
2025,1,1,3,New Year's Day
2025,2,10,1,Family Day
2025,2,17,1,Louis Riel Day
2025,2,17,1,Islander Day
2025,2,17,1,Family Day
2025,2,17,1,Heritage Day
2025,3,17,1,Saint Patrick's Day
2025,4,18,5,Good Friday
2025,4,21,1,Easter Monday
2025,4,23,3,Saint George's Day
2025,5,19,1,National Patriots' Day
2025,5,19,1,Victoria Day
2025,6,21,6,National Aboriginal Day
2025,6,24,2,Discovery Day
2025,7,1,2,Canada Day
2025,7,12,6,Orangemen's Day
2025,8,4,1,Civic Holiday
2025,8,4,1,Heritage Day
2025,8,4,1,New Brunswick Day
2025,8,4,1,Natal Day
2025,8,18,1,Gold Cup Parade Day
2025,8,18,1,Discovery Day
2025,9,1,1,Labour Day
2025,10,13,1,Thanksgiving
2025,11,11,2,Armistice Day
2025,11,11,2,Remembrance Day
2025,12,25,4,Christmas Day
2025,12,26,5,St. Stephen's Day
2026,1,1,4,New Year's Day
2026,2,9,1,Family Day
2026,2,16,1,Louis Riel Day
2026,2,16,1,Islander Day
2026,2,16,1,Family Day
2026,2,16,1,Heritage Day
2026,3,17,2,Saint Patrick's Day
2026,4,3,5,Good Friday
2026,4,6,1,Easter Monday
2026,4,23,4,Saint George's Day
2026,5,18,1,National Patriots' Day
2026,5,18,1,Victoria Day
2026,6,21,0,National Aboriginal Day
2026,6,24,3,Discovery Day
2026,7,1,3,Canada Day
2026,7,12,0,Orangemen's Day
2026,8,3,1,Civic Holiday
2026,8,3,1,Heritage Day
2026,8,3,1,New Brunswick Day
2026,8,3,1,Natal Day
2026,8,17,1,Gold Cup Parade Day
2026,8,17,1,Discovery Day
2026,9,7,1,Labour Day
2026,10,12,1,Thanksgiving
2026,11,11,3,Armistice Day
2026,11,11,3,Remembrance Day
2026,12,25,5,Christmas Day
2026,12,26,6,St. Stephen's Day
2027,1,1,5,New Year's Day
2027,2,8,1,Family Day
2027,2,15,1,Louis Riel Day
2027,2,15,1,Islander Day
2027,2,15,1,Family Day
2027,2,15,1,Heritage Day
2027,3,17,3,Saint Patrick's Day
2027,3,26,5,Good Friday
2027,3,29,1,Easter Monday
2027,4,23,5,Saint George's Day
2027,5,24,1,National Patriots' Day
2027,5,24,1,Victoria Day
2027,6,21,1,National Aboriginal Day
2027,6,24,4,Discovery Day
2027,7,1,4,Canada Day
2027,7,12,1,Orangemen's Day
2027,8,2,1,Civic Holiday
2027,8,2,1,Heritage Day
2027,8,2,1,New Brunswick Day
2027,8,2,1,Natal Day
2027,8,16,1,Gold Cup Parade Day
2027,8,16,1,Discovery Day
2027,9,6,1,Labour Day
2027,10,11,1,Thanksgiving
2027,11,11,4,Armistice Day
2027,11,11,4,Remembrance Day
2027,12,25,6,Christmas Day
2027,12,26,0,St. Stephen's Day
2028,1,1,6,New Year's Day
2028,2,14,1,Family Day
2028,2,21,1,Louis Riel Day
2028,2,21,1,Islander Day
2028,2,21,1,Family Day
2028,2,21,1,Heritage Day
2028,3,17,5,Saint Patrick's Day
2028,4,14,5,Good Friday
2028,4,17,1,Easter Monday
2028,4,23,0,Saint George's Day
2028,5,22,1,National Patriots' Day
2028,5,22,1,Victoria Day
2028,6,21,3,National Aboriginal Day
2028,6,24,6,Discovery Day
2028,7,1,6,Canada Day
2028,7,12,3,Orangemen's Day
2028,8,7,1,Civic Holiday
2028,8,7,1,Heritage Day
2028,8,7,1,New Brunswick Day
2028,8,7,1,Natal Day
2028,8,21,1,Gold Cup Parade Day
2028,8,21,1,Discovery Day
2028,9,4,1,Labour Day
2028,10,9,1,Thanksgiving
2028,11,11,6,Armistice Day
2028,11,11,6,Remembrance Day
2028,12,25,1,Christmas Day
2028,12,26,2,St. Stephen's Day
2029,1,1,1,New Year's Day
2029,2,12,1,Family Day
2029,2,19,1,Louis Riel Day
2029,2,19,1,Islander Day
2029,2,19,1,Family Day
2029,2,19,1,Heritage Day
2029,3,17,6,Saint Patrick's Day
2029,3,30,5,Good Friday
2029,4,2,1,Easter Monday
2029,4,23,1,Saint George's Day
2029,5,21,1,National Patriots' Day
2029,5,21,1,Victoria Day
2029,6,21,4,National Aboriginal Day
2029,6,24,0,Discovery Day
2029,7,1,0,Canada Day
2029,7,12,4,Orangemen's Day
2029,8,6,1,Civic Holiday
2029,8,6,1,Heritage Day
2029,8,6,1,New Brunswick Day
2029,8,6,1,Natal Day
2029,8,20,1,Gold Cup Parade Day
2029,8,20,1,Discovery Day
2029,9,3,1,Labour Day
2029,10,8,1,Thanksgiving
2029,11,11,0,Armistice Day
2029,11,11,0,Remembrance Day
2029,12,25,2,Christmas Day
2029,12,26,3,St. Stephen's Day
2030,1,1,2,New Year's Day
2030,2,11,1,Family Day
2030,2,18,1,Louis Riel Day
2030,2,18,1,Islander Day
2030,2,18,1,Family Day
2030,2,18,1,Heritage Day
2030,3,17,0,Saint Patrick's Day
2030,4,19,5,Good Friday
2030,4,22,1,Easter Monday
2030,4,23,2,Saint George's Day
2030,5,20,1,National Patriots' Day
2030,5,20,1,Victoria Day
2030,6,21,5,National Aboriginal Day
2030,6,24,1,Discovery Day
2030,7,1,1,Canada Day
2030,7,12,5,Orangemen's Day
2030,8,5,1,Civic Holiday
2030,8,5,1,Heritage Day
2030,8,5,1,New Brunswick Day
2030,8,5,1,Natal Day
2030,8,19,1,Gold Cup Parade Day
2030,8,19,1,Discovery Day
2030,9,2,1,Labour Day
2030,10,14,1,Thanksgiving
2030,11,11,1,Armistice Day
2030,11,11,1,Remembrance Day
2030,12,25,3,Christmas Day
2030,12,26,4,St. Stephen's Day
2031,1,1,3,New Year's Day
2031,2,10,1,Family Day
2031,2,17,1,Louis Riel Day
2031,2,17,1,Islander Day
2031,2,17,1,Family Day
2031,2,17,1,Heritage Day
2031,3,17,1,Saint Patrick's Day
2031,4,11,5,Good Friday
2031,4,14,1,Easter Monday
2031,4,23,3,Saint George's Day
2031,5,19,1,National Patriots' Day
2031,5,19,1,Victoria Day
2031,6,21,6,National Aboriginal Day
2031,6,24,2,Discovery Day
2031,7,1,2,Canada Day
2031,7,12,6,Orangemen's Day
2031,8,4,1,Civic Holiday
2031,8,4,1,Heritage Day
2031,8,4,1,New Brunswick Day
2031,8,4,1,Natal Day
2031,8,18,1,Gold Cup Parade Day
2031,8,18,1,Discovery Day
2031,9,1,1,Labour Day
2031,10,13,1,Thanksgiving
2031,11,11,2,Armistice Day
2031,11,11,2,Remembrance Day
2031,12,25,4,Christmas Day
2031,12,26,5,St. Stephen's Day
2032,1,1,4,New Year's Day
2032,2,9,1,Family Day
2032,2,16,1,Louis Riel Day
2032,2,16,1,Islander Day
2032,2,16,1,Family Day
2032,2,16,1,Heritage Day
2032,3,17,3,Saint Patrick's Day
2032,3,26,5,Good Friday
2032,3,29,1,Easter Monday
2032,4,23,5,Saint George's Day
2032,5,24,1,National Patriots' Day
2032,5,24,1,Victoria Day
2032,6,21,1,National Aboriginal Day
2032,6,24,4,Discovery Day
2032,7,1,4,Canada Day
2032,7,12,1,Orangemen's Day
2032,8,2,1,Civic Holiday
2032,8,2,1,Heritage Day
2032,8,2,1,New Brunswick Day
2032,8,2,1,Natal Day
2032,8,16,1,Gold Cup Parade Day
2032,8,16,1,Discovery Day
2032,9,6,1,Labour Day
2032,10,11,1,Thanksgiving
2032,11,11,4,Armistice Day
2032,11,11,4,Remembrance Day
2032,12,25,6,Christmas Day
2032,12,26,0,St. Stephen's Day
2033,1,1,6,New Year's Day
2033,2,14,1,Family Day
2033,2,21,1,Louis Riel Day
2033,2,21,1,Islander Day
2033,2,21,1,Family Day
2033,2,21,1,Heritage Day
2033,3,17,4,Saint Patrick's Day
2033,4,15,5,Good Friday
2033,4,18,1,Easter Monday
2033,4,23,6,Saint George's Day
2033,5,23,1,National Patriots' Day
2033,5,23,1,Victoria Day
2033,6,21,2,National Aboriginal Day
2033,6,24,5,Discovery Day
2033,7,1,5,Canada Day
2033,7,12,2,Orangemen's Day
2033,8,1,1,Civic Holiday
2033,8,1,1,Heritage Day
2033,8,1,1,New Brunswick Day
2033,8,1,1,Natal Day
2033,8,15,1,Gold Cup Parade Day
2033,8,15,1,Discovery Day
2033,9,5,1,Labour Day
2033,10,10,1,Thanksgiving
2033,11,11,5,Armistice Day
2033,11,11,5,Remembrance Day
2033,12,25,0,Christmas Day
2033,12,26,1,St. Stephen's Day
2034,1,1,0,New Year's Day
2034,2,13,1,Family Day
2034,2,20,1,Louis Riel Day
2034,2,20,1,Islander Day
2034,2,20,1,Family Day
2034,2,20,1,Heritage Day
2034,3,17,5,Saint Patrick's Day
2034,4,7,5,Good Friday
2034,4,10,1,Easter Monday
2034,4,23,0,Saint George's Day
2034,5,22,1,National Patriots' Day
2034,5,22,1,Victoria Day
2034,6,21,3,National Aboriginal Day
2034,6,24,6,Discovery Day
2034,7,1,6,Canada Day
2034,7,12,3,Orangemen's Day
2034,8,7,1,Civic Holiday
2034,8,7,1,Heritage Day
2034,8,7,1,New Brunswick Day
2034,8,7,1,Natal Day
2034,8,21,1,Gold Cup Parade Day
2034,8,21,1,Discovery Day
2034,9,4,1,Labour Day
2034,10,9,1,Thanksgiving
2034,11,11,6,Armistice Day
2034,11,11,6,Remembrance Day
2034,12,25,1,Christmas Day
2034,12,26,2,St. Stephen's Day